stations_info =  {<"213688169" 48.866 2.2757 35 "16107" "Benjamin Godard - Victor Hugo">
     <"213695073" 48.88 2.4009 33 "19036" "Hôpital Robert Debré">
     <"284708999" 48.835 2.3416 38 "14113" "Santé - Arago">
     <"653079520" 48.914 2.4126 19 "35015" "Averroès - Aimé Césaire">
     <"653076393" 48.907 2.3645 35 "32021" "Place du Front Populaire - George Sand">
     <"129069108" 48.84 2.3044 39 "15019" "Paul Barruel - Vaugirard">
     <"272638713" 48.882 2.2713 28 "22010" "Charles de Gaulle - Louis-Philippe">
     <"30641281" 48.844 2.2774 21 "15060" "Place de la Montagne du Goulet">
     <"54000593" 48.865 2.2927 40 "16007" "Longchamp - Place d'Iéna">
     <"27362949" 48.879 2.3684 31 "10110" "Louis Blanc - Jemmapes">
     <"1057003116" 48.84 2.2949 30 "15131" "Charles Lecocq - Lecourbe">
     <"285726279" 48.881 2.3682 26 "10037" "Quai de Valmy">
     <"284787594" 48.831 2.3568 40 "13010" "Place d'Italie - Vincent Auriol">
     <"285454061" 48.874 2.396 15 "20002" "Square de la rue Pixérécourt">
     <"41587607" 48.84 2.3374 30 "5029" "Georges Bernanos - Port Royal">
     <"7261" 48.878 2.3296 20 "9036" "Athènes - Clichy">
     <"213936755" 48.858 2.4148 49 "31707" "Edouard Vaillant - Galliéni">
     <"291354793" 48.844 2.3704 51 "12006" "Gare de Lyon - Van Gogh">
     <"213685863" 48.833 2.2765 52 "15125" "Parc Suzanne Lenglen">
     <"653062048" 48.879 2.3542 25 "10152" "Gare du Nord - Place de Valenciennes">
     <"213686471" 48.863 2.2864 24 "16014" "Eylau - Trocadéro">
     <"1062812659" 48.831 2.3438 60 "13515" "Auguste Blanqui - Glacière">
     <"653079135" 48.816 2.3442 15 "13027" "Mazagran - Pierre de Coubertin">
     <"38319086" 48.881 2.2948 37 "17029" "Pierre Demours - Laugier">
     <"409364001" 48.823 2.3659 18 "13039" "Ivry - Simone Weil">
     <"653129435" 48.899 2.2963 16 "21118" "Neuilly - Petit">
     <"221032834" 48.871 2.3535 48 "10004" "Metz - Faubourg Saint-Denis">
     <"27415524" 48.854 2.3303 26 "6024" "Saint-Germain-des-Prés">
     <"124622630" 48.86 2.3711 38 "11103" "Pelée - Alphonse Baudin">
     <"594942659" 48.88 2.3545 20 "10153" "Gare du Nord - Denain">
     <"96512532" 48.875 2.3229 18 "8008" "Joseph Sansboeuf - Saint Lazare">
     <"362178041" 48.812 2.3258 28 "21203" "Place Jules Ferry">
     <"100783424" 48.841 2.3538 69 "5034" "Censier - Santeuil">
     <"422639331" 48.885 2.2677 31 "22013" "Mairie de Neuilly sur Seine">
     <"42541542" 48.841 2.3233 33 "14101" "Gare Montparnasse - Edgar Quinet">
     <"1057061349" 48.897 2.3039 32 "21115" "Chancé Milly - Cimetière Communal Sud">
     <"292871105" 48.88 2.3888 21 "19025" "Botzaris - Crimée">
     <"38280" 48.866 2.2859 17 "16009" "Saint-Didier - Raymond Poincaré">
     <"653125838" 48.827 2.2342 29 "21029" "Cours de l'Ile Seguin - Parc Billancourt">
     <"129121741" 48.869 2.381 50 "20039" "Belleville - Couronnes">
     <"476053320" 48.852 2.3018 26 "7111" "Ecole Militaire - Place Joffre">
     <"404947652" 48.849 2.2819 33 "15072" "Place Fernand Forest">
     <"129142199" 48.825 2.2872 30 "21708" "Marcel Yol - Jullien">
     <"210584503" 48.875 2.3568 15 "10017" "Gare de l'Est - Fidélité">
     <"27363558" 48.826 2.3446 28 "13048" "Wurtz - Tolbiac">
     <"214109662" 48.849 2.475 20 "41210" "Hôtel de ville de Fontenay-sous-Bois">
     <"653122771" 48.786 2.33 24 "42304" "Marc Sangnier - Division Leclerc">
     <"35147530" 48.866 2.3711 23 "11109" "Pierre Levée - Fontaine Timbaud">
     <"1057081237" 48.818 2.2609 24 "21316" "Cimetière d'Issy-les-Moulineaux">
     <"213691137" 48.875 2.2938 30 "17033" "Carnot - Général Lanrezac">
     <"101756482" 48.838 2.2956 48 "15052" "Convention - Vaugirard">
     <"1057179405" 48.864 2.4358 29 "31021" "Résistance - Hoche">
     <"653135400" 48.801 2.4021 26 "44002" "Paul Vaillant-Couturier - Gare RER">
     <"213689228" 48.853 2.2629 42 "16115" "Raffet - Montmorency">
     <"129079313" 48.848 2.2966 44 "15123" "Commerce - Letellier">
     <"129135654" 48.823 2.2686 31 "21307" "Victor Cresson - Telles de la Poterie">
     <"653080383" 48.825 2.3886 48 "13121" "Bruneseau - Quai d'Ivry">
     <"1057039016" 48.842 2.2399 20 "21030" "Fessart - Château">
     <"1057045129" 48.831 2.252 40 "21031" "Cimetière de Boulogne-Billancourt">
     <"1190800638" 48.853 2.2804 22 "16024" "Ranelagh - Maison de la Radio">
     <"303102719" 48.829 2.3014 11 "15043" "Brancion - Lefebvre">
     <"27363277" 48.878 2.2885 38 "17039" "Place Saint-Ferdinand">
     <"6295" 48.85 2.3525 23 "5107" "Pontoise - La Tournelle">
     <"303452950" 48.791 2.2871 34 "22604" "Hôtel de Ville de Fontenay-aux-Roses">
     <"54000617" 48.854 2.4121 20 "20009" "Docteurs Déjérine - Pte de Montreuil">
     <"653131074" 48.815 2.3283 25 "21213" "Vanne - Général de Gaulle">
     <"308082350" 48.877 2.2835 31 "16101" "Malakoff - Place de la Porte Maillot">
     <"302725495" 48.819 2.2922 51 "21702" "Gare SNCF Vanves-Malakoff">
     <"653126035" 48.786 2.3388 20 "42305" "Vanne - Saussaies">
     <"210745258" 48.868 2.3779 47 "11032" "Jean-Pierre Timbaud - Vaucouleurs">
     <"37921892" 48.873 2.3593 25 "10012" "Vinaigriers - Magenta">
     <"457834134" 48.878 2.279 29 "16003" "André Maurois - Joseph et Marie Hackin">
     <"36473" 48.876 2.3436 19 "9101" "Cadet - La Fayette">
     <"653123610" 48.824 2.2418 35 "21028" "Pierre Lefaucheux - Traversière">
     <"35101194" 48.815 2.3981 30 "42003" "Place de l'Insurrection d'Août 1944 ">
     <"54000615" 48.852 2.4015 50 "20007" "Buzenval - Avron">
     <"135806005" 48.885 2.4357 17 "32301" "Mairie de Romainville">
     <"66491395" 48.843 2.3847 40 "12043" "Daumesnil - Hébrard">
     <"1062162270" 48.906 2.2354 20 "22501" "Théâtre de La Garenne">
     <"82550543" 48.848 2.2736 55 "16030" "Place de Barcelone - Mirabeau">
     <"653135378" 48.817 2.3238 36 "21219" "Amaury Duval - Gabriel Péri">
     <"54000562" 48.875 2.356 30 "10018" "Square Alban Satragne">
     <"402212574" 48.883 2.2649 28 "22008" "Charles de Gaulle - Graviers">
     <"1057184567" 48.87 2.4502 35 "31025" "Paul Signac - Aristide Briand">
     <"1057319366" 48.837 2.3741 30 "13128" "Quai de la Gare - Pont de Bercy">
     <"34235349" 48.842 2.3485 28 "5014" "Jean Calvin - Tournefort">
     <"210751059" 48.835 2.3582 16 "13011" "Hôpital - Campo-Formio">
     <"1057203651" 48.919 2.3621 44 "32011" "Stade de France">
     <"453172172" 48.817 2.3602 13 "13033" "Porte d'Italie">
     <"478385490" 48.807 2.354 30 "42701" "Charles Gide - Fort de Bicêtre ">
     <"102326776" 48.861 2.4057 23 "20108" "Jardin de l'Hospice Debrousse">
     <"213706622" 48.861 2.4092 23 "20122" "Vitruve - Davout">
     <"213686749" 48.857 2.2644 36 "16020" "Place de la Porte de Passy">
     <"1057302263" 48.83 2.3651 18 "13126" "Place Nationale - Château-des-Rentiers">
     <"82572699" 48.893 2.3363 30 "18027" "Damrémont - Ordener">
     <"311552027" 48.866 2.3653 45 "11038" "Temple - Charlot">
     <"27269170" 48.853 2.3522 21 "4003" "Quai aux Fleurs - Pont Saint-Louis">
     <"82375611" 48.882 2.3199 44 "8020" "Batignolles - Beudant">
     <"443402852" 48.884 2.3132 48 "17015" "Place de Lévis">
     <"38192" 48.849 2.2993 34 "15023" "La Motte-Picquet - Grenelle">
     <"84958519" 48.854 2.3494 31 "4001" "Arcole - Notre-Dame">
     <"559980654" 48.87 2.301 24 "8549" "George V - Christophe Colomb">
     <"458086607" 48.898 2.2849 28 "23003" "Président Wilson - Baudin">
     <"98187918" 48.856 2.3533 60 "4016" "Lobau - Hôtel de Ville">
     <"7247" 48.858 2.3904 23 "11021" "Charonne - Pierre Bayle">
     <"653081846" 48.822 2.3291 30 "14131" "Jourdan - Monticelli">
     <"213689815" 48.89 2.3036 36 "17023" "Porte d'Asnières">
     <"443198808" 48.896 2.3744 37 "19108" "Gaston Tessier - Rosa Parks RER">
     <"620676855" 48.787 2.3977 22 "44007" "Camille Groult - Guy Môquet">
     <"13191324" 48.844 2.3334 33 "6008" "Assas - Luxembourg">
     <"27415150" 48.83 2.3543 23 "13106" "Bobillot - Paulin Mery">
     <"210738704" 48.87 2.3511 25 "10105" "Mazagran - Bonne Nouvelle">
     <"102745622" 48.81 2.344 28 "42501" "Raspail - Albert Schweitzer">
     <"213999554" 48.91 2.3996 20 "35001" "Jean Jaurès - Ouvrières Pivéreuses">
     <"213677219" 48.822 2.3504 21 "13109" "Brillat-Savarin - Küss">
     <"6294" 48.855 2.3474 23 "4002" "Marché aux fleurs">
     <"85155919" 48.815 2.3209 31 "21204" "Estienne d'Orves - Henri Ginoux">
     <"1062238429" 48.825 2.3946 17 "42209" "Place de l'Europe - Quai de Bercy">
     <"369011098" 48.846 2.4208 22 "43001" "Paris - Laitières">
     <"102343591" 48.796 2.3173 31 "22206" "Louis Pasteur - Albert Petit">
     <"82565383" 48.896 2.3279 45 "17003" "Jacques Kellner - Saint-Ouen">
     <"653134004" 48.817 2.3193 26 "21217" "Louis Rolland - République">
     <"27415246" 48.846 2.2786 45 "15064" "Javel - André Citroën">
     <"389788858" 48.848 2.2843 74 "15030" "Emeriau - Beaugrenelle">
     <"1056947780" 48.881 2.3499 30 "9114" "Faubourg Poissonnière - Dunkerque">
     <"38327" 48.868 2.2815 41 "16011" "Victor Hugo - La Pompe">
     <"100925033" 48.846 2.3741 45 "12007" "Gare de Lyon - Chalon">
     <"109609241" 48.887 2.174 32 "25001" "Colmar - Victor Hugo">
     <"101491821" 48.828 2.3262 41 "14010" "Jean Moulin - Place Victor et Hélène Basch">
     <"82562496" 48.894 2.418 21 "35007" "Benjamin Delessert - Jean Lolive">
     <"235197110" 48.803 2.4275 46 "47001" "Place de la Gare">
     <"417088374" 48.815 2.4593 39 "44101" "Place Mongolfier">
     <"129145892" 48.857 2.4323 49 "31007" "Paris - Désiré Préaux">
     <"439750210" 48.82 2.3593 26 "13032" "Italie - Jardin Joan Miro">
     <"214097180" 48.807 2.3369 24 "41101" "Paul Doumer - Stalingrad">
     <"42720305" 48.88 2.3145 38 "8037" "Monceau - Malesherbes ">
     <"653205656" 48.91 2.2391 28 "27004" "Gare de la Garenne-Colombes">
     <"653147618" 48.932 2.289 27 "22303" "Lucien Lanternier - Le Luth">
     <"335989765" 48.895 2.36 49 "18038" "Rond-Point de la Chapelle">
     <"417623119" 48.88 2.2072 20 "92001" "Mairie de quartier du Plateau - Mont-Valérien">
     <"54000632" 48.898 2.2938 36 "23004" "Paul Vaillant-Couturier - Victor Hugo">
     <"428088564" 48.85 2.452 25 "43010" "La Jarry - Place Diderot">
     <"365886904" 48.886 2.2933 37 "17107" "Berthier - Place Stuart Merril">
     <"85015750" 48.875 2.2843 38 "16002" "Pergolèse - Malakoff">
     <"27064639" 48.84 2.3154 21 "15004" "Vaugirard - Pasteur">
     <"102722579" 48.892 2.2843 27 "23010" "Voltaire - Anatole France">
     <"653083263" 48.837 2.2741 39 "15057" "Lucien Bossoutrot - Général Martial Vallin">
     <"39151458" 48.885 2.3497 20 "18007" "Goutte d'or - Barbès">
     <"213682190" 48.843 2.3126 43 "15005" "Place Jacques et Thérèse Tréfouël">
     <"468354634" 48.891 2.3834 30 "19128" "Quai de l'Oise - Aisne">
     <"379063990" 48.819 2.3012 22 "22408" "Place du 14 Juillet">
     <"221036108" 48.854 2.3961 47 "11017" "Charonne - Bureau">
     <"213692227" 48.885 2.3441 36 "18006" "Square Louise Michel">
     <"75641607" 48.846 2.3243 32 "6027" "Blaise-Desgoffe - Vaugirard">
     <"653137566" 48.801 2.2622 33 "21401" "Mairie de Clamart">
     <"213674686" 48.83 2.3691 36 "13044" "Place Jeanne d'Arc">
     <"38522" 48.882 2.3332 25 "9027" "Douai - Pierre Fontaine">
     <"488889101" 48.896 2.3179 33 "17108" "Bessières - Porte de Clichy">
     <"653083675" 48.854 2.4703 20 "41205" "Maréchal Joffre - Verdun">
     <"266422568" 48.86 2.3501 23 "4020" "Place Edmond Michelet">
     <"488872892" 48.847 2.2953 42 "15022" "Emile Zola - Fondary">
     <"488800137" 48.871 2.2937 26 "16001" "Portugais - Kléber">
     <"1057730786" 48.86 2.346 20 "1021" "Halles - Bourdonnais">
     <"131094294" 48.918 2.3936 30 "33015" "Charles Tillon - Cimetière Communal">
     <"129016495" 48.873 2.3353 53 "9024" "Taitbout - La Fayette">
     <"1057335613" 48.834 2.2657 30 "15311" "Quai du Président Roosevelt - Pont Aval">
     <"491687415" 48.896 2.4095 22 "35006" "Delizy - Louis Nadot">
     <"82455731" 48.846 2.3018 62 "15011" "Cambronne - Villa Croix Nivert">
     <"653141822" 48.894 2.2666 23 "22015" "Île de la Jatte">
     <"488980540" 48.845 2.3965 34 "12018" "Saint-Mandé - Fabre d'Eglantine">
     <"54000599" 48.89 2.3174 24 "17111" "Lemercier - Cardinet">
     <"1057221951" 48.779 2.4007 28 "44016" "Balzac - Olympes de Gouges">
     <"653137567" 48.79 2.3895 22 "44005" "Place Saint-Just">
     <"54000600" 48.885 2.3109 33 "17119" "Toqueville - Cardinet">
     <"39202840" 48.882 2.3405 20 "18041" "Rochechouart - Martyrs">
     <"494183852" 48.857 2.3094 40 "7017" "La Motte-Picquet - La Tour Maubourg">
     <"1057399900" 48.943 2.2487 25 "51002" "Placette Grégoire Collas">
     <"559595472" 48.855 2.2952 23 "15071" "Suffren - Champ de Mars">
     <"15212034" 48.883 2.3465 21 "9004" "Gérando - Rochechouart">
     <"210395439" 48.861 2.3526 26 "4021" "Centre Georges Pompidou">
     <"491932748" 48.879 2.412 39 "32601" "Porte des Lilas - Faidherbe">
     <"1057329581" 48.851 2.2847 24 "15102" "Square Bela Bartok">
     <"1057378487" 48.915 2.4035 22 "33016" "Fort d'Aubervilliers">
     <"1057737444" 48.838 2.3821 51 "12026" "Place Ginette Hamelin">
     <"82336035" 48.853 2.3345 18 "6012" "Saint-Germain - Ciseaux">
     <"1314450240" 48.931 2.2604 20 "27005" "Gare du Stade">
     <"2515636592" 48.892 2.3092 18 "17123" "Mstislav Rostropovitch - Berthier">
     <"100923502" 48.85 2.3789 29 "12005" "Crozatier - Faubourg Saint-Antoine">
     <"255322397" 48.83 2.3503 26 "13009" "Auguste Blanqui - Corvisart">
     <"653139063" 48.867 2.2259 52 "21501" "Pont de Suresnes">
     <"1057091571" 48.827 2.2607 28 "21319" "Esplanade du Foncet - Camille Desmoulins">
     <"210582231" 48.877 2.3305 25 "9102" "Londres - Place d'Estienne d'Orves">
     <"653087180" 48.884 2.3287 32 "18044" "Clichy - Douai">
     <"312870435" 48.882 2.3463 16 "9006" "Dunkerque - Trudaine">
     <"129059516" 48.84 2.4005 44 "12038" "Picpus - Louis Braille">
     <"1057354004" 48.825 2.2594 29 "21314" "Chemin de Bretagne">
     <"129106450" 48.894 2.3477 37 "18030" "Joseph Dijon - Ornano">
     <"1057405802" 48.898 2.2183 30 "92006" "Place Nelson Mandela">
     <"213894629" 48.856 2.4264 45 "31005" "Square Denise Buisson">
     <"1227051850" 48.83 2.3436 40 "13516" "Glacière - Soeur Catherine Marie">
     <"27414544" 48.843 2.3524 21 "5024" "Place Monge">
     <"1237624420" 48.824 2.3159 30 "14137" "Maurice d'Ocagne - General Maudhuy">
     <"1057748427" 48.838 2.4044 43 "12155" "Rottembourg - Général Michel Bizot">
     <"285001735" 48.871 2.3415 39 "2108" "Vivienne - Montmartre">
     <"54000560" 48.874 2.3445 20 "9011" "Geoffroy - Marie">
     <"1062742831" 48.854 2.3044 38 "7109" "Place Joffre - Frédéric le Play">
     <"101017160" 48.822 2.3474 32 "13025" "Place de Rungis">
     <"100933541" 48.842 2.3897 27 "12028" "Vivaldi - Antoine-Julien Hénard">
     <"36391" 48.87 2.3263 22 "9034" "Godot de Mauroy - Madeleine">
     <"100934967" 48.835 2.3971 33 "12035" "Madagascar - Meuniers">
     <"437741660" 48.859 2.3477 43 "1003" "Saint-Denis - Rivoli">
     <"1062783107" 48.843 2.3619 30 "5115" "Buffon - Jardin des Plantes">
     <"15309045" 48.877 2.3545 15 "10021" "Marché Saint-Quentin">
     <"653086121" 48.846 2.4724 34 "41211" "Louis Xavier de Ricard - Ancienne Mairie">
     <"653139897" 48.783 2.3813 27 "44011" "Lebrun - Colonel Fabien ">
     <"476155906" 48.855 2.3612 26 "4010" "Saint-Antoine Sévigné">
     <"101011685" 48.848 2.3764 26 "12101" "Charenton - Prague">
     <"27415547" 48.825 2.2926 25 "21707" "Square Etienne Jarousse">
     <"54000543" 48.859 2.3518 32 "4019" "Cloître Saint-Merri - Renard">
     <"1015246367" 48.872 2.3002 25 "8116" "Champs-Elysees - Bassano">
     <"1057765913" 48.846 2.3132 40 "15129" "Hôpital Necker">
     <"1062704564" 48.864 2.3524 42 "3102" "Bourg l'Abbé - Saint-Martin">
     <"221043930" 48.857 2.3984 36 "20015" "Bagnolet - Orteaux">
     <"1057234527" 48.947 2.2569 40 "51001" "Gare d'Argenteuil">
     <"49498164" 48.878 2.3183 14 "8027" "Mairie du 8ème ">
     <"76121343" 48.836 2.3021 12 "15039" "Abbé Groult - Convention">
     <"1057072168" 48.819 2.2789 24 "21315" "Jules Guesdes - Général de Gaulle">
     <"1062685145" 48.868 2.3381 17 "2112" "Bibliothèque Nationale - Richelieu">
     <"1056715831" 48.852 2.3355 21 "6022" "Marché Saint-Germain">
     <"101742129" 48.845 2.3179 38 "15006" "Cherche-Midi - Hôpital Necker">
     <"1057360420" 48.783 2.2429 27 "21402" "Place Aimé Césaire">
     <"49117995" 48.88 2.3452 20 "9007" "Condorcet - Turgot">
     <"214119792" 48.803 2.4253 20 "41403" "Gare RER - Malleret-Joinville">
     <"1057366813" 48.824 2.2131 32 "23102" "Hôtel de Ville de Sèvres">
     <"37504995" 48.823 2.2497 32 "21303" "Jean Monnet - Iles">
     <"131908132" 48.918 2.3727 20 "33014" "Parc Eli Lotar">
     <"27363337" 48.857 2.3707 33 "11033" "Bréguet - Sabin">
     <"125811629" 48.829 2.3744 44 "13052" "Leredde - Tolbiac">
     <"102307005" 48.881 2.3165 23 "17024" "Villiers - Batignolles">
     <"1057753858" 48.846 2.285 37 "15127" "Place Charles Michels">
     <"54000590" 48.843 2.2952 47 "15036" "Croix Nivert - Square Saint-Lambert">
     <"42907187" 48.862 2.3727 25 "11011" "Richard Lenoir - Voltaire">
     <"27359295" 48.852 2.4156 30 "20105" "Benoît Frachon - République">
     <"82468690" 48.837 2.3072 56 "15018" "Dutot - Place Alleray">
     <"452341449" 48.826 2.3602 26 "13035" "Choisy - Tolbiac">
     <"81212212" 48.884 2.4083 24 "33103" "Jean Jaurès - Jules Jacquemin">
     <"653087914" 48.815 2.4122 27 "41401" "Marne - Charles de Gaulle">
     <"41219552" 48.855 2.3335 23 "6002" "Saint-Benoît - Jacob">
     <"101738550" 48.834 2.3215 22 "14031" "Didot - Place de Moro-Giafferi">
     <"54000622" 48.853 2.4105 28 "20044" "Davout - Volga">
     <"82339935" 48.863 2.2687 36 "16019" "Porte de la Muette">
     <"27414713" 48.915 2.376 30 "33012" "Landy - Heurtault">
     <"54000564" 48.875 2.3523 31 "10019" "Paradis - Hauteville">
     <"13912564" 48.835 2.3668 25 "13018" "Bruant - Vincent Auriol">
     <"54000587" 48.833 2.3255 32 "14032" "Mairie du 14ème">
     <"58311330" 48.827 2.3319 24 "14011" "Place des Droits de l'Enfant">
     <"100967498" 48.85 2.4556 20 "41203" "Stalingrad - Rigollots">
     <"39149651" 48.854 2.3697 53 "11001" "Richard Lenoir - Place de la Bastille">
     <"43247025" 48.887 2.3668 20 "18039" "Jardins d'Eole">
     <"70903158" 48.87 2.2851 25 "16005" "Raymond Poincaré - Place Victor Hugo">
     <"37879071" 48.892 2.3171 34 "17009" "Paul Bodin - Clichy">
     <"41464928" 48.845 2.311 62 "15008" "Sèvres - Lecourbe">
     <"54000619" 48.865 2.4083 33 "20022" "Porte de Bagnolet">
     <"38060" 48.844 2.3226 43 "15001" "Gare Montparnasse - Arrivée">
     <"101008598" 48.84 2.3946 42 "12036" "Reuilly - Place Felix Eboue">
     <"82332239" 48.849 2.3473 36 "5007" "Ecoles - Carmes">
     <"75525462" 48.83 2.3232 45 "14026" "Plantes - Moulin Vert">
     <"15462861" 48.871 2.2811 31 "16105" "Crevaux - Bugeaud">
     <"95845524" 48.871 2.3587 18 "10008" "Cité Riverin - Château d'Eau">
     <"38407" 48.869 2.2744 42 "16012" "Flandrin - Longchamp">
     <"82554449" 48.845 2.2569 60 "16036" "Porte Molitor">
     <"39535340" 48.816 2.3505 30 "42505" "Charles Frérot - Albert Guilpin">
     <"1062797394" 48.869 2.3244 26 "8117" "Place de la Madeleine - Royale">
     <"265201872" 48.848 2.3659 0 "4006" "Bourdon - Pont Morland">
     <"54000570" 48.847 2.4001 36 "12015" "Place de la Nation - Picpus">
     <"1057373549" 48.92 2.3146 22 "26004" "Gare RER les Grésillons">
     <"653089942" 48.895 2.353 28 "18139" "Poissonniers - Championnet">
     <"128841079" 48.866 2.3252 40 "1020" "Cambon - Rivoli">
     <"220504949" 48.863 2.3498 33 "1006" "Grande Truanderie - Saint-Denis">
     <"15308712" 48.854 2.3848 23 "11112" "Jules Vallès - Charonne">
     <"7295" 48.842 2.3316 15 "6010" "Chevreuse - Montparnasse">
     <"27296946" 48.899 2.3753 30 "19110" "Square Claude Bernard">
     <"653143563" 48.797 2.3021 30 "22201" "Henri Ravera - Gabriel Péri">
     <"443153677" 48.86 2.3611 36 "3008" "Perle - Vieille du Temple">
     <"66505510" 48.842 2.3501 63 "5015" "Epée de Bois - Mouffetard">
     <"66491391" 48.873 2.3701 32 "10032" "Claude Vellefaux - Hôpital Saint-Louis">
     <"1062256852" 48.789 2.3684 20 "48004" "Maxime Gorki - Louis Aragon">
     <"1062245074" 48.82 2.4847 27 "45002" "Roger Salengro - Général de Gaulle">
     <"201923447" 48.838 2.2578 38 "16042" "Murat - Porte de Saint-Cloud">
     <"1057758764" 48.834 2.2895 37 "15128" "Cadix - Hameau">
     <"653144717" 48.775 2.3737 25 "44014" "Camille Risch - Paul Armangot">
     <"42275164" 48.84 2.3973 36 "12037" "Reuilly - Daumesnil">
     <"125623876" 48.882 2.309 20 "17019" "Phalsbourg - Villiers">
     <"85031184" 48.845 2.2621 52 "16037" "Molitor - Michel-Ange">
     <"97824043" 48.81 2.4433 20 "47003" "Charentonneau - Maisons Alfort">
     <"66491379" 48.885 2.3387 12 "18004" "Place des Abbesses">
     <"39169029" 48.869 2.3898 24 "20034" "Sorbier - Ménilmontant">
     <"35600927" 48.864 2.2766 35 "16013" "Mairie du 16ème">
     <"100868590" 48.854 2.3196 26 "7012" "Cité Vaneau">
     <"54000616" 48.853 2.4059 32 "20008" "Pyrénées - Avron">
     <"66491381" 48.896 2.3334 32 "18034" "Leibniz - Jean Dollfus">
     <"49094984" 48.843 2.3377 37 "6104" "Herschel - Observatoire">
     <"27414902" 48.884 2.3599 21 "10034" "Louis Blanc - La Chapelle">
     <"77773" 48.843 2.3973 28 "12019" "Gare de Reuilly - Picpus">
     <"15463487" 48.874 2.2815 27 "16102" "Pergolèse - Marbeau">
     <"52518" 48.862 2.4111 22 "20104" "Louis Lumière.">
     <"1062874070" 48.82 2.3397 39 "14135" "Jourdan - Cité Universitaire">
     <"82574198" 48.824 2.2723 41 "21309" "Mairie d'Issy">
     <"123546861" 48.878 2.3699 27 "10038" "Place du Colonel Fabien">
     <"27415389" 48.864 2.3982 29 "20024" "Gambetta - Père Lachaise">
     <"30730" 48.848 2.3998 36 "20001" "Place de la Nation - Charonne">
     <"1062802530" 48.844 2.4104 24 "12156" "Niger - Soult">
     <"653091206" 48.9 2.3443 40 "18140" "Porte de Clignancourt - Ney">
     <"653042678" 48.851 2.3563 25 "4108" "Quai de Béthune - Pont de la Tournelle">
     <"75345531" 48.864 2.3478 16 "1007" "Turbigo - Française">
     <"66505516" 48.835 2.3486 46 "13005" "Cordelières - Arago">
     <"49341735" 48.889 2.3708 42 "19002" "Centquatre">
     <"15309674" 48.877 2.3458 21 "9009" "Square Montholon">
     <"27364642" 48.835 2.3237 27 "14103" "Maine - Liancourt">
     <"66491367" 48.863 2.3543 17 "3010" "Beaubourg - Michel-le-Comte">
     <"129023855" 48.881 2.3282 24 "9037" "Parme - Clichy">
     <"54000554" 48.877 2.3224 32 "8110" "Gare Saint-Lazare - Stockholm">
     <"2515672078" 48.886 2.3896 23 "19201" "Petit - Georges Thill">
     <"35317080" 48.901 2.3887 22 "19010" "Emile Reynaud - Porte de la Villette ">
     <"82396562" 48.872 2.3576 19 "10009" "Mairie du 10ème">
     <"653146273" 48.922 2.2952 22 "22301" "Chausson - Gabriel Péri">
     <"1062882947" 48.838 2.3089 21 "15132" "Bargue -  Dutot">
     <"653091677" 48.789 2.4285 24 "41405" "Place de l'Europe - Alfortville">
     <"35472299" 48.85 2.4063 12 "20006" "Pyrénées - Plaine">
     <"1805255023" 48.83 2.2314 30 "21026" "Sèvres - Général Leclerc">
     <"66489651" 48.871 2.3341 33 "2015" "Louis le Grand - Italiens">
     <"1057207064" 48.946 2.3638 24 "32013" "Saint-Denis - Université">
     <"39626277" 48.849 2.3705 16 "12002" "Lacuée - Lyon">
     <"1062982815" 48.819 2.2295 20 "21953" "Gare de Bellevue">
     <"128890772" 48.859 2.3037 28 "7021" "Bosquet - Saint-Dominique">
     <"266963426" 48.858 2.3679 51 "3001" "Beaumarchais - Saint-Gilles">
     <"7268" 48.834 2.3947 31 "12112" "Charenton - Jardiniers">
     <"312165511" 48.868 2.3649 38 "11037" "Faubourg Du Temple - Republique">
     <"213687475" 48.873 2.2915 22 "16103" "Traktir - Foch">
     <"128932790" 48.873 2.2978 29 "8028" "Arsène Houssaye - Champs-Elysées">
     <"129152818" 48.857 2.4228 22 "31709" "Place de la Fraternité">
     <"27313492" 48.873 2.3542 28 "10006" "Petites Ecuries - Faubourg Saint-Denis">
     <"338824395" 48.869 2.3623 17 "10011" "Bourse du Travail">
     <"100760396" 48.866 2.3564 31 "3011" "Turbigo - Réaumur">
     <"210585225" 48.879 2.3584 20 "10027" "Dunkerque - Alsace">
     <"1074095810" 48.878 2.2234 22 "21506" "Maurice Payret-Dortail">
     <"128880156" 48.857 2.354 25 "4103" "Archives - Rivoli">
     <"27415411" 48.878 2.411 23 "20029" "Frères Flavien - Porte des Lilas">
     <"210387163" 48.866 2.3508 32 "2003" "Saint-Denis - Réaumur">
     <"653150828" 48.904 2.2451 20 "22503" "Joffre - Aigle">
     <"443654970" 48.864 2.3476 37 "1102" "Française - Etienne Marcel">
     <"1063971944" 48.845 2.3395 29 "5122" "Saint-Michel - Luxembourg">
     <"1057290902" 48.847 2.4105 45 "12020" "Cours de Vincennes - Soult">
     <"15153595" 48.833 2.3624 33 "13017" "Nationale - Vincent Auriol">
     <"54000465" 48.865 2.3462 28 "2002" "Etienne Marcel - Montorgueil">
     <"471094898" 48.835 2.2957 25 "15111" "Olivier de Serres - Leriche">
     <"66499894" 48.866 2.3596 33 "3005" "Sainte-Elisabeth - Turbigo">
     <"100759356" 48.865 2.3451 16 "2005" "Montmartre - Etienne Marcel">
     <"1062911162" 48.877 2.3918 29 "19129" "Solitaires - Place des Fêtes">
